order_id,customer_id,order_date,status
f6390d22-ca24-422b-a3e5-2c867e863a9a,a6f1cfd8-774c-47ac-8bf3-2d0998dc322b,2025-08-16 18:20:40.863973,pending
a3e39ef0-62d1-4ec0-a386-10da7e645e5e,e29ad079-6644-476a-a2d4-30f16c33b613,2024-05-07 15:38:23.630220,completed
1338b207-5ee4-4aec-ae48-6c7bcb0df159,6bce9edf-dd1c-4a6e-b6b3-26543c5abc0d,2024-06-29 23:05:45.304019,completed
7bc547cb-b91b-4c17-9120-d086c1d37f8d,d0df85a7-476b-496d-b6e1-8bc920e036ab,2024-05-15 01:14:11.545656,pending
5ff42073-f378-4247-8273-7a7d3fcada83,ccb10eb9-f11c-4bd7-bde4-0b4fc744f85a,2023-10-29 17:44:51.859761,pending
0fa74594-b73c-40e4-ba18-c69954650c74,eccc448d-d793-4674-ae5e-959254a53719,2024-04-26 09:08:33.847881,cancelled
f8a7b397-da61-4688-9ccb-48983f882aac,2ed8f092-fe63-49f1-be0a-1c890e53442e,2025-03-18 17:16:33.462430,cancelled
8fa8ed8e-9005-4022-9166-f0baa6cf35ff,01b6dc2e-5027-4b20-a15f-87920cd5426d,2025-04-04 04:24:12.101945,pending
82eff8dc-0bc5-4e20-8c00-2951403fb61a,7faf02d8-92e3-4295-89f5-42b3b967b9e2,2025-01-09 10:20:31.977714,cancelled
ac0df6cf-1524-4bd7-8032-0651f86ae0ba,d954bfb3-5b2c-4690-b732-8160dbb3f1f2,2025-08-22 21:31:58.076779,shipped
c631aa2d-0a19-46a8-b4b4-56dc80ca28ef,f1893e7f-e4fc-4c2d-a9be-477c2094c61b,2023-10-22 03:56:40.000792,cancelled
3509fcd9-f530-456a-8cf7-ea65ef801805,48083a4b-cb6f-46e2-a7fc-48cc1eef9e25,2024-03-02 23:45:46.391477,shipped
8b9074d3-415c-4214-870b-8fc62b0218b2,0b824418-a849-4620-b61b-894d96d7e7ba,2024-08-28 06:40:53.733280,completed
f855e0fd-a9f7-4ea6-9b2a-cd43ea156fd0,f8219a5b-bf26-40f8-b00e-3584bc112a7f,2023-12-31 15:28:42.850465,cancelled
bc0e5000-bae8-4f8b-b2d4-9cd793630c56,6209dfa2-bb61-4742-886a-a815e2306a9e,2024-08-22 11:07:04.094945,completed
4ca5fc0b-a864-4378-861e-02b637a6df23,93a2a20d-02e3-4134-8aaf-1727100917b9,2024-11-09 19:07:05.791715,pending
9693993b-c2ba-49d0-b9fc-e9a20cb951a0,8ed6571f-afed-44b0-9f75-ec9a73dc2cd1,2024-10-01 18:49:27.427488,shipped
a230d630-9394-4c22-9d60-c40b9c6ebc63,72215378-61b1-4160-b908-ae6e4adcf0bc,2024-09-06 02:54:41.017426,pending
45ec1ff0-2c11-4dde-8fe0-e50af3fee577,bc5b2d27-bc51-4f90-9bb2-41c30d2785d3,2024-07-06 03:41:35.898600,cancelled
a8f6fc9f-eef6-4bb0-981e-b9e6182eb2fc,fc218e66-c072-4040-8341-bb3d92990724,2025-01-17 11:08:17.674027,shipped
29ff2099-ff68-4966-a67a-3e558431c203,42fff128-c22a-4cd3-b938-e7d93fa2dbfb,2024-10-03 03:59:59.005243,pending
b656715c-8c68-4857-8d85-cbe86f242d6c,04d575e0-9058-45d3-9da0-02c1c2c8fd1b,2025-06-15 15:48:00.734484,completed
6af0b05b-6132-401d-96ea-7a21737688df,a08eebb2-c40f-4165-9cb6-1f621af77ad5,2024-03-11 11:46:16.769034,pending
5effd095-e575-4693-954a-7ac49947b880,a3834192-e6b0-4525-8a06-6a335a615578,2024-05-09 09:42:12.611103,shipped
77b30f9a-92cb-4af6-ac61-7208a49d6a9d,26b95f52-a83a-47d3-82cd-3fa69701c437,2024-09-08 12:32:18.816819,cancelled
168fefd3-58ff-46df-847c-2af391c6ff8a,c86e3df4-8c5e-4744-aa57-9d8d5ee16bd2,2025-05-16 16:29:05.653251,completed
909c3cdd-2a7f-40c0-826e-d2423ed0a856,b8646311-6486-4858-a1f6-0b81b8a2f3ab,2024-06-16 11:31:24.383716,pending
8f5311c2-3ea9-463f-8586-3fc76653a42c,feb36afa-cfe0-4006-bcd1-e1edf829f838,2023-12-20 04:57:25.210640,cancelled
edcbc00c-bcab-4b16-9723-c13a05002ffa,6209dfa2-bb61-4742-886a-a815e2306a9e,2025-08-15 12:32:01.284163,shipped
7aa5e449-c032-45d1-9db1-b72d722be7db,c5be5783-2e2f-43ca-afc5-7909f54f0899,2023-10-13 11:02:21.509128,completed
3039ab4d-b0c5-4a23-bcbd-6adff3874a24,142dcf00-e358-4427-abf9-23bd349d59ec,2024-03-21 14:49:07.016661,shipped
0652f867-1c2c-4424-aaad-61c56eb0e35a,7c84c12b-1d59-4c58-8b8b-ebaf5b735ed7,2024-04-22 15:57:50.022835,completed
363cd5bd-bb57-4e6e-a974-a26c74ea5a4a,6c9a173d-efa3-475f-a09d-22e0fa12d130,2025-08-24 00:19:28.606086,pending
e5509510-b094-4f5c-8c61-07893baea759,e91207fb-384f-4022-9cbc-04ce8e1bb21c,2025-03-14 11:59:03.181271,cancelled
41d39ace-6e87-4e66-8cd7-232a54637d93,457503b4-bac9-4241-960d-a48afee3a2bf,2024-05-06 14:58:38.860810,cancelled
2cc9c0f8-cb1e-4cba-8b80-255facffc7fd,c0f8f236-565d-408c-91f6-a7adc775d100,2024-01-20 22:25:05.669034,completed
80004d5e-44a8-4546-9b43-97be76437d46,99a5dab8-c88f-4906-b438-1ef7c771f850,2025-06-11 01:02:58.377560,pending
a23557fe-9d9c-482a-bdaa-4ca6d3c14b03,ad62e727-fb18-456b-be20-7f246d5126dd,2024-02-26 09:16:18.418203,shipped
49b29595-c4d9-48d6-93a4-1c622bcdb1e6,f9830828-ed54-4a3c-be85-5ffaaaaf69cc,2024-11-01 14:48:11.474268,completed
701c8458-6b59-4dfb-84ad-bb6045680fd5,a4c4a66c-b403-474c-b284-a9d2c034d99d,2023-10-23 20:56:39.002384,cancelled
31ddd632-0e6c-4452-ad61-ed72b487fa70,af77dc05-e686-4fc7-94c8-5078500a9fc6,2024-06-11 20:59:28.214081,shipped
00267168-50bf-418a-bcc1-a2ba966f352b,e6a13a95-e7d9-45ca-ac61-199bac49861b,2025-01-31 00:45:00.420691,cancelled
0b17c489-6111-439d-aa41-f9f99cf3fdc5,54ff16e1-3ec0-4fff-9d19-244dc9104a33,2023-10-23 10:21:46.636686,pending
c8265ee0-d9c0-49cf-bdec-2e3656406372,1e8ad67f-9445-4a09-89c2-6092b4e3aeaa,2024-10-27 22:31:38.234410,shipped
cdc063f9-0f83-4d99-a3f8-bb0273511b29,605c8bfa-641a-49b6-bfb1-2889ff67c460,2023-10-21 06:11:25.144093,shipped
c185a27a-1f06-4d32-805a-b1c7d0ef812c,d1809faa-5cd4-4a58-b7a3-e617865ce221,2024-04-10 18:49:59.648571,shipped
124f2249-b0fc-44c3-9259-2a727b4b2436,98fd5579-2517-451e-a697-9846391df77d,2025-04-15 05:15:20.870539,completed
89638f58-9901-4e2b-aa7c-ec2338ca48f6,18c66502-fe23-4339-8999-afc7e7055957,2023-11-03 08:06:17.313794,pending
710f80ab-6010-4bc0-9854-bd7805babcdb,80521dc4-b55a-40bf-b059-1405d263db4a,2025-03-07 19:18:25.685704,cancelled
0ea5dd01-b075-41eb-8f5e-98ed4ac792e8,ad31d972-1476-4b39-b987-2ba68fc0dc60,2024-01-31 02:54:25.681090,shipped
717533bb-70a0-4ef4-b916-ea20c17c8cce,5e9f9997-e3f2-40c9-961e-11c689983492,2024-06-06 00:20:34.011020,completed
699a3a7b-445a-4402-b1b1-1a286b3f6df0,4463a488-2d54-4b68-af5d-f8fb6f2a3f45,2024-01-24 19:21:03.849567,cancelled
f4dca0ef-8f32-4b2f-90bb-1a5f98140ad3,45f3f2e8-9e8f-4d51-a80b-4e46de1de863,2024-11-07 02:18:28.193332,pending
bb1d8384-33d2-40e3-ae07-de00904537df,52f9c272-e3ac-4538-8c2b-124698e19887,2024-09-17 00:59:36.681278,shipped
e62dcece-040b-42e6-a0d9-03502e383e5e,9448b9c1-3989-451c-bb73-0a92d02f6fb2,2025-05-29 17:28:06.371276,cancelled
536d7461-0c7d-4c59-a4d6-d93eda39ea2d,d74a098d-da6c-4eec-9d81-f347948560bd,2025-06-03 04:00:11.431962,shipped
80de7392-7ec7-4300-b8ca-3531453f6aa6,17b89728-1b20-4c3e-b00e-fc6c3a1569a9,2025-05-18 05:14:49.930221,shipped
3a94bd26-d700-4896-a743-075daa5c5b67,d0df85a7-476b-496d-b6e1-8bc920e036ab,2023-11-24 09:53:13.192891,pending
65dae549-32eb-49bb-a212-3516095cd8e6,1b634833-e652-4788-8480-820ede3e1a25,2025-08-02 04:26:50.935735,pending
58cd38e9-dd59-4875-bdc8-c103d6a2ed33,bf15da69-7189-4032-b2c4-11d05b58f5b0,2024-07-16 00:41:57.630778,pending
457736b4-2df1-49b3-a9b5-6ebc58af4974,6c189fd6-107d-41c0-bf9c-a94388e1f321,2023-10-23 19:03:07.580504,pending
144eb5b1-29ac-483a-a124-4aa1e289fbdb,ea7678d4-1610-476a-9428-8eb5ab673309,2024-08-15 01:53:51.449117,shipped
2592cc6d-73e1-4822-9e8e-99e0e7d269ee,12c34a53-455c-4196-b613-7fadc9e34a07,2023-11-19 17:10:22.483628,pending
ea214dd7-0f07-4bba-b4e1-ece147cda554,7972da11-fa50-442b-ba91-dae399c55c0f,2024-10-25 23:54:11.486731,pending
aeefad58-3f73-407d-b322-d654be74f929,1ea31a0e-a154-4bfd-9f3d-c2f608d7b224,2024-04-17 01:43:05.799729,completed
ea4f9509-b2c6-40c3-a3ab-ef974f4afe1c,49c73a9d-2fa0-4367-9dec-501abf9d27a2,2025-01-02 13:21:55.244148,cancelled
c39ad369-b47b-4b2d-b329-2be0da5479c1,0234ba8b-e3be-4aa2-a0b8-bf9a4c3a9d9a,2025-08-09 08:12:00.794917,cancelled
3ee037c0-decf-4358-a104-7d8e71c02c96,142dcf00-e358-4427-abf9-23bd349d59ec,2024-06-24 19:36:16.336160,shipped
4fb8bd0c-9c88-4e69-93bb-56590eacb0fb,5c8a428f-194d-4f0f-bf50-5e2d6a0d4256,2025-05-31 03:58:45.921352,cancelled
95ed8793-d46b-460e-b4ae-7406fabfbd6c,66e5ccab-5658-4957-aa9c-76063ef1a1d7,2025-03-23 23:17:24.630337,shipped
c2837077-9a58-4394-85b0-1a42f34268d9,b558bc04-7028-4e78-9a49-e8c18cf376ab,2024-02-03 13:38:03.824499,completed
8fe42af1-1091-4d95-a6ab-13074cabc027,42fff128-c22a-4cd3-b938-e7d93fa2dbfb,2024-04-28 05:42:02.781029,cancelled
ec2253eb-a7fd-486f-bb84-2248853b5a21,0181f822-6953-4430-a74a-f20bb0a1a18b,2025-08-04 10:15:07.452847,pending
b0647a61-1fc3-40d9-820b-439fe0c91a5a,e5512435-b405-48f7-929a-7bd21c564b48,2024-12-20 01:33:30.409628,completed
31c82349-d860-4bda-883e-181877154223,d0eea6ff-5493-45d9-9d7f-f2acdff6b246,2025-01-06 12:11:00.257995,pending
f7400110-a137-4d3c-98a6-a9efdf02c538,acbf8918-f186-46df-8146-5082ff1b3cf8,2025-03-04 06:47:31.331547,shipped
b02ecaee-0184-4cf0-b473-51fd6c549042,dbaba6d3-7ad1-403d-86ed-c3478b876ba4,2024-01-02 07:21:52.433375,pending
6e15550b-16b0-45d8-bb4f-d26721bb795d,8db290be-ebc0-440d-baeb-ac35a2fd5d4b,2025-02-13 04:18:48.821880,shipped
f8784235-59d7-4f9d-a493-dc4862eee884,024598c2-169e-484f-ad43-dfd6554aaca7,2025-02-15 21:32:51.877906,pending
6a22306c-124f-4ba7-ad3d-014e6957e763,d3b20185-4190-4e8e-b4a9-85b9e1b836a1,2023-11-07 15:55:20.158113,completed
6120aa2e-bba8-49b4-96c9-92c7f802d102,06f5f4c4-f1bf-49af-a4f0-aee4b38b7611,2023-10-06 19:12:03.787951,cancelled
77a2551c-b129-4ef0-8645-b18c34deced7,65b2c697-fba0-4777-bcc0-41ccbf50c1c9,2023-11-10 07:27:18.595738,cancelled
0a6b476f-96e2-4405-8d36-8c578d313531,f3e31434-8257-4381-87c6-46eeaf5e7778,2025-08-24 05:53:46.703403,shipped
be04e7c6-e193-4455-a8ed-b9d5412a8f7f,e0ec44c7-2c68-4a36-a6a8-73fa32ca185c,2023-12-02 16:16:38.445454,cancelled
c158d441-fd81-4da9-8806-ab1e8997da5d,e7877a1a-99d8-492e-9bc5-7803cc33ac59,2025-02-04 19:26:45.291126,shipped
eb315ea8-d79b-4a23-949c-ca7f5954378c,d9f16019-a0c1-4ce6-ad28-3c72756c1cd1,2025-03-26 16:15:16.739022,cancelled
e8888184-34b7-4964-9eca-6c01369a1637,277fd434-0d07-481f-bd5c-58f4309dbeda,2025-03-03 17:07:49.069604,pending
e8399372-4240-4b36-809b-b1a6bd59babe,40bd5f3e-739a-4433-ad94-c5507be6e03b,2025-08-07 23:40:50.532057,completed
c6abdaa8-5d96-4295-863e-eff11465446a,08e4b86f-a304-446d-9b0f-5282cad76a23,2023-11-17 03:25:59.853104,cancelled
bbd53ac5-6fa5-41fb-a02f-75957654d03b,47b27c67-c99e-48ae-900e-da01dff80dd5,2024-05-20 20:25:00.277603,shipped
c21a6e3f-2842-4ede-aa28-474bd828fc94,f64c2462-9229-4f9e-bd4d-455d2522ec5f,2023-12-18 05:18:03.005097,cancelled
b7f448cd-a1ca-4f3e-9f3a-d1672980184d,3202ba57-18b8-4f14-ab4a-c1cbda729ce4,2025-01-10 22:33:13.062153,shipped
0fe1ea46-366d-47be-8c77-09c5ca06355f,5c8a428f-194d-4f0f-bf50-5e2d6a0d4256,2024-09-03 19:13:40.838689,completed
7c59f4e9-1eea-404e-8f24-79c6b73d22c2,7bdd0bd6-2e5a-4813-b011-2cd43356e86b,2024-08-11 13:21:14.446760,pending
c84ead22-59d7-482e-8ad1-e9dd32e3cca5,928cbda2-457c-4db9-a0db-f1cef982a0f1,2025-01-20 03:50:59.192848,shipped
84717267-bbba-4e38-92f5-4f123bd2a5ad,1ea31a0e-a154-4bfd-9f3d-c2f608d7b224,2025-01-28 17:14:16.733551,pending
8c7bcf9c-52c6-45c8-a7b9-2f31c16c3cb6,da9aab0a-5f40-43c6-95e3-ca06b390104d,2024-10-13 08:39:28.626161,shipped
37e66963-5c8e-4074-9d68-62415a49a518,b90c63c7-fb46-4e0a-a1c6-b0e87054764b,2025-03-14 08:13:59.054798,completed
e3d6c4af-1f5e-4ecb-b0c7-dcca9385dcde,401dc3b0-6663-460a-b9fa-538de363de2f,2023-10-31 17:32:43.643449,pending
37fdcb30-9274-4f28-bac8-0c5291ad0746,4e3c4045-726c-43bf-83bd-a4f0c56edfaf,2025-07-06 03:27:03.970981,pending
bc4515f2-aa08-4b40-a98d-46cc691479b0,bf15da69-7189-4032-b2c4-11d05b58f5b0,2024-03-22 15:14:06.259003,pending
e0ab3601-c953-4438-9bf7-1a890ee97130,463a77ec-14fe-472a-8729-35647bf4b78d,2025-08-25 22:38:54.231865,completed
7a792a40-fcb2-45f6-bdde-e6cf14a9b74d,49d0b243-6cbc-4273-a50c-ef3b86ee2d8b,2024-01-16 06:29:12.254275,completed
e9fe3162-ec23-4615-96e4-5eacf5e59325,b6426dc1-ff26-4f7f-a399-f73836c45e1b,2024-06-07 21:50:38.604403,cancelled
6e156bb4-1928-41da-ba8e-7d08d486a5f4,b59b5c5d-cd0b-4362-a326-5eca88958ecd,2025-01-15 16:39:16.297817,shipped
b4e6870c-4a2e-44be-8d15-dcddbf195ad4,a4bd41c2-743c-48bb-b1c8-1ba6cddefac9,2024-12-01 00:07:50.294863,completed
70ebd701-1324-410f-b75a-323e8b38de84,e04b0625-51cf-49bc-bec7-6058430483ae,2024-06-03 14:42:16.701064,shipped
b75d9f4a-0b51-4021-acd5-800063e0c77b,0c212a77-681c-4102-988d-8f7107a3e546,2024-11-01 13:37:04.547519,pending
4740ae49-0700-4b50-a7ea-cff4d93bb850,1391cc1d-e7dd-46b3-be3a-d7eab1818112,2025-03-22 10:39:51.253925,cancelled
1ff68ebb-2e2d-49b4-a05d-17f38dc85010,eb2d1600-5b5f-4007-a8c2-edfbca0862e3,2024-10-18 10:11:25.051062,completed
1b16e308-25a6-4ad5-ae76-ab4c959c0bd2,5600b28e-adf0-4222-8ff7-8efe26abed44,2023-11-01 19:33:40.588033,pending
b5affbf9-d414-4806-b036-9cbc4ff7df18,0c4a1705-5c09-4a9c-b669-53c71540e764,2023-12-26 01:13:06.819268,completed
a84a74b4-00cb-4fb3-83bc-bf0589283935,d356f255-c51f-494c-b8a2-1d8cd4932f1a,2024-02-07 14:04:00.589133,completed
cb06e371-c845-4137-bcfa-f88043bd540e,1b634833-e652-4788-8480-820ede3e1a25,2024-11-06 04:39:17.205647,completed
a4559031-9cab-4116-8bc1-adf67288c4b2,9f8f2c62-ddac-4a2e-ac2f-f84a73e23cc0,2024-02-28 11:06:03.947010,pending
debbdbde-5bc5-4472-83c4-e05f5e8a4bba,44ceb36e-2314-4478-89ee-1df568dbc149,2024-03-06 06:33:53.436785,pending
5450f4c0-9562-4ae1-b611-458dda22f0af,c87264e0-bb4f-44bc-8b85-f6199bc9afc7,2023-12-06 08:13:01.393095,cancelled
3ddd3cdf-7195-44bc-a2f7-346d12adc667,7dea8ac0-cc10-4039-b647-b814b8918f3d,2023-11-23 06:38:35.101855,cancelled
eef8fefb-07ed-4cdc-96e0-563ee85c189a,79d30940-3173-4fd4-91f9-5cfc23143928,2024-06-21 17:21:58.506160,cancelled
cedfc368-1515-47e9-adb6-906e36413d1c,8abe79f3-4fdb-4325-8f9c-e205203c6ba9,2024-03-28 22:04:46.109120,pending
ec656a44-e372-43ef-afc7-163a5f425b2d,4f4230d9-2d1f-4e00-8f54-b22a33914b87,2025-03-28 02:59:05.931144,shipped
e7d7db3c-6113-425d-82ad-4c708831b48b,d36c8b72-d6c5-45f0-bf37-c68e7be4df1d,2024-02-02 08:50:12.979717,cancelled
675063e1-60cc-4ba1-907a-7c7393b2e20a,2aefffe9-17c3-4630-b599-3e53e53568f8,2025-04-26 00:15:06.223025,pending
c4be1cf1-aa8a-4d17-a669-6f19108e2982,18c66502-fe23-4339-8999-afc7e7055957,2024-10-04 02:30:44.971273,cancelled
a4e403f8-4213-4298-9206-a6965e88f27d,5e239728-1cc4-40a0-9c24-acd3f24702e2,2024-12-26 23:00:19.433047,pending
78d83079-2ca8-4c72-84f8-9b373dd4bfb8,7abe6783-fac9-4272-a4fd-a527bf4651a9,2023-12-22 10:02:41.223574,cancelled
305b0588-f498-4a97-a091-55bcbbb5ab9e,cc514fa3-a3fa-4f01-8d24-159c20249787,2023-12-08 01:17:55.956295,cancelled
19a7a299-cecd-49df-9ee3-5e8489faf8e2,36052a02-a05d-4c5d-9e4b-08c9db63e5e3,2024-07-06 08:09:38.975024,shipped
b9d4bfd2-7706-47c3-a2bc-3a439506b008,8b3687c4-5faf-4ed2-b8b0-b5a82692ccab,2024-10-05 17:59:05.113516,pending
ec43d21a-1092-4d65-882d-4d37e4a87e3c,dc65f707-5ae0-48f1-a840-da4e2a875efc,2025-08-16 09:10:33.729278,pending
ddf01ea8-1ed1-4ef7-8812-ad87a14b9aef,40406376-5543-4ad8-b986-229cd9c750a8,2025-05-14 20:12:29.284483,cancelled
b4051617-5daa-4557-8a26-41bedd1c7b9b,bc5b2d27-bc51-4f90-9bb2-41c30d2785d3,2024-01-31 17:22:54.157642,completed
6980ad4c-9a54-499b-981f-a742191bfe9f,9f8171a9-d5ba-4f07-8bd8-91d3616bfe6f,2024-06-12 10:13:34.176760,completed
f89d7c36-3921-4843-ac26-cc71248a4fa4,0171010d-4bc6-4df3-814f-5b7140a5601a,2024-10-14 02:20:53.454466,shipped
6e972620-cc80-498a-b16f-e7e22854277b,99451c24-6b49-4a10-b0eb-5b94804dca75,2024-02-23 03:17:38.659899,pending
c3f22b32-0719-4565-847e-1b5683f26c99,351ea71a-bbe7-44bd-be19-8c9ec89d4d15,2024-08-31 01:59:37.488666,shipped
641feec4-9229-4d00-b686-d56920dc4ddd,3ff0af06-685e-46db-b6ef-b20a030d6674,2024-12-17 23:14:21.534242,cancelled
ea15a770-1076-45f0-9eb5-ecad66435031,ff0b1283-4f95-49ef-acf6-dbdbef534f38,2025-07-30 22:19:37.417149,shipped
d0de3c9f-e2e5-4ece-ac82-d9c19333e5ac,263c3059-165b-41c2-ba99-fabe1735afaf,2025-08-01 03:19:08.786396,cancelled
3d4271d3-3612-4383-a943-1e42015a7a3d,964b449f-d7ee-4a7b-b8d3-4a78185c3433,2024-05-18 05:48:15.859060,completed
47930248-f2b9-4e16-85ff-e8937701b006,c18a8854-29a2-4864-86e2-99a767e08a2a,2024-12-29 20:12:11.206619,shipped
e730ee21-8aa2-4acc-8dd6-e88e3307fa7b,b0a3183a-fb34-4a58-aad7-8922306927f1,2023-10-15 16:00:51.869050,completed
93c47409-7340-435d-bcd9-f11fdaa1bccf,2cb829e3-a2c0-4054-b681-fdb7ef6e6859,2024-01-10 06:11:16.691303,shipped
e67f7c1a-0397-433f-82bb-ac4d8a3130f1,70ffdfec-b301-40a6-b577-4b8a96a72a72,2025-01-04 09:39:33.893903,completed
57796388-1ab9-44be-949d-360c980d0737,63aaab46-69a3-4217-805f-9cef67c2599b,2025-02-05 22:54:28.326880,cancelled
24a29ce4-bc51-4830-8abf-8bc8e878e227,d0eea6ff-5493-45d9-9d7f-f2acdff6b246,2025-02-01 01:36:55.659654,pending
1bc271da-5a7a-4b21-ad29-2d3f75e27282,344d557f-6c7f-48a3-8a16-115f30d42b62,2024-04-12 19:47:09.242542,cancelled
45d471d4-c2c8-4289-b292-748484ba5f2c,1d2dbae4-c9a4-4360-b995-5a926f2ea033,2024-02-01 02:14:53.099461,cancelled
0de4b976-d051-4c94-b4c9-3df2b09f9008,b90c63c7-fb46-4e0a-a1c6-b0e87054764b,2025-02-22 16:34:42.493245,pending
0dd4225b-6f86-45f7-b9e6-2f8a28085352,3548ac46-e095-445d-897d-7d9ec9e37eab,2024-11-19 17:42:15.936695,completed
a9f51bc5-6599-402d-b705-f677b13cd89e,41cda778-bb89-40d9-a73f-119648973bb1,2024-04-22 00:39:35.943028,shipped
fbe4f4b0-f215-4bb5-8e9f-3c7473c19510,5e84e752-a84e-4d7f-be13-03b7972430ab,2025-02-17 00:45:39.264556,completed
f95619da-c748-4e82-be3d-5c18e64f4f2a,4d43b0f5-142c-4778-bf76-ee4911517cc3,2025-07-09 20:13:29.661775,shipped
46c1b9fa-d8e3-4d1c-8527-8df85b85ff52,75360487-0654-4614-8c3f-5e0718564ad1,2025-08-25 05:06:40.107361,shipped
de68a1ed-f406-47ef-9480-5bbe47acc7d9,549428c8-851d-4a92-8d0e-9a079ba6a923,2024-04-23 22:33:59.752434,pending
e83b8f69-fa12-4d2b-9daa-bd709626ab7b,a01820d8-3b66-4d9c-9ecd-97445ebfc4d9,2024-12-29 20:36:00.315199,completed
aa983082-c117-4aa5-ab29-56157523f5b6,8d9c6064-5124-4cad-9cc7-469f08527db9,2024-02-25 18:04:23.087696,pending
a00f5d73-f12b-4af4-a9b4-ee43d52514ca,42ae9c2e-96a7-42ef-b001-54701522844b,2025-02-07 00:24:22.195913,completed
f812f677-d0cd-4ac5-af51-7d5c46e0f040,cd190014-11bc-4037-adcd-9710d679e781,2023-11-14 06:42:00.793036,completed
7e59f972-5405-4b15-9d4e-1b69b42e2115,4f2335c9-3848-499c-9ba9-3ff62323969a,2024-12-25 21:20:08.456530,shipped
549a96a1-ae19-4468-9909-47c8e952c231,c5670399-58c6-4a60-9583-e5e773fe76cf,2024-11-30 03:01:19.910996,pending
7ade2fe8-22bc-4c70-96da-8c61756beddf,c0f8f236-565d-408c-91f6-a7adc775d100,2025-01-08 21:30:12.052886,cancelled
7934cb2c-e079-4449-a1fe-18a350f9e460,dc7cbc13-e4cc-41b1-aff3-4e4b9fcdef54,2025-08-01 07:51:06.510060,pending
09b0d4b4-6b57-423e-83e9-f5ba6bad0ed3,06dcc752-762b-4b59-9ca4-417e80d3b1d2,2025-04-08 08:06:56.644886,shipped
33fd1ed5-8adf-45d4-9fbe-8db05577c6ed,05bd6be6-988f-449b-950c-9df70d7429c3,2024-02-04 04:07:08.804007,completed
6e82b662-9850-4235-b9a0-f42576cea8b2,6e09cb81-0c70-4624-822a-3183ad8f5cf8,2025-08-01 07:29:19.108691,completed
a6c0dbda-642a-4f20-89a2-3e87ed01664d,7ea4cdbe-a18b-4575-b78e-3f20742eef0b,2025-03-31 10:11:29.517472,pending
1c9ca382-9281-468c-88f7-8b81bdd609ac,9fdc4b32-ac79-4b49-a055-2f20c1c08c5f,2025-09-06 16:58:56.803962,completed
0c82a2fa-f9d0-4958-a0e2-76ebbb0cc10e,b8646311-6486-4858-a1f6-0b81b8a2f3ab,2025-05-02 21:05:20.757543,cancelled
a073be26-966b-4888-9a0f-86071ec93f32,96c88421-31f1-406b-9df9-cd9ccaf45905,2024-06-19 20:34:51.671672,shipped
e055c3f4-e79c-4ecc-9a9d-e6708ec371e0,bd88d611-5eec-4901-84e6-a5818800c792,2024-12-13 02:51:26.863718,cancelled
2df09a76-35eb-4f57-be09-be7530ddb868,8d01839e-acde-4006-bf31-fef21b2ea108,2025-01-21 07:40:36.016837,pending
97b507c4-1819-4472-b2ae-ba64de4760b3,26c06d7c-5865-42ec-9bf8-09e479776679,2025-05-09 04:21:49.671066,pending
b15ca55b-c914-40ff-ab16-3fa54fa25477,4db318fd-0d74-4699-aec8-337073e88790,2025-01-02 05:14:58.897944,cancelled
9d38e716-cba3-4080-9ff2-993ee28a5134,4fc41356-5484-4de5-9efb-3bfecb03d362,2025-04-06 03:19:30.001626,completed
49c4d595-18ed-4f4a-8997-965929d4a02a,c427b719-a26c-4751-8225-7fd0a2621707,2024-01-12 03:08:36.819382,cancelled
a4046a9e-dbaa-47ba-900f-b6bc54f52c81,4961ee95-47be-44bf-8cf4-3f34ac674d04,2023-11-17 12:59:30.406593,cancelled
52ef43e4-55f3-498a-8a4b-c741ef5c0e42,121aa9f9-6b0e-4ebb-ad5a-74eb3a72867b,2025-05-16 09:27:00.371888,completed
1de8728b-5bb6-4b55-876c-184bcb3fd3e8,d8002f1d-194f-477d-819a-92ebfe50e3bd,2023-11-17 11:04:39.027013,completed
9638fce8-213d-448b-871a-aa131756e04d,d521f1c9-3429-473c-a432-e5cf79bc4bd3,2024-07-24 19:52:59.064993,shipped
d1675a12-4a42-485a-9f33-af009552454d,c5670399-58c6-4a60-9583-e5e773fe76cf,2025-06-23 14:49:43.356120,completed
2295b6e3-5016-4747-94da-fbd67d0495b1,a9ec10c2-bc63-493f-8bfb-7cbbb56832aa,2025-06-13 13:40:13.254337,completed
b7443818-5b98-432c-a577-faf03f6dbf46,57095ef5-bfd9-4d81-9a0d-1ed51251867f,2025-05-26 00:16:34.767712,pending
2c536ef3-8200-493e-89f9-c7c0963b29a9,0186a98b-5340-4d28-8478-74e164f50c72,2025-06-27 20:25:46.994796,completed
f5e9bba2-ab33-4d55-b4f3-1eac3478a591,7e2fb2ea-93cc-43fe-bb8d-32863e154c8b,2023-11-02 20:54:13.270106,shipped
7ca78521-f7aa-4431-afaf-3144258d8c0d,0234ba8b-e3be-4aa2-a0b8-bf9a4c3a9d9a,2024-11-06 02:09:39.119574,completed
451895c1-c8f3-42c0-9c22-d75f4123decc,9e225fe7-29a1-4463-8503-cbb438659da8,2023-09-22 04:57:10.084129,completed
55a3996e-0ab5-4660-98f9-0a70a1c1a1f4,39a8f2c8-c4d3-4767-a95a-e541e8c4398e,2025-09-11 23:34:21.308769,shipped
